Class,Tonnage,Cost,Crew,Max CU,DEFENSE,FUEL,INITIATIVE
ADVANCEMENT LEVEL 9 OR LESS HULLS,,,,,,,
0-I,0-50,1,1,10,30,1,+2d6
0-II,50-200,2,2,15,28,1,+1d6
0-III,200-500,3,3,20,26,1,+1d6
0-IV,500-800,4,3,30,24,1,+1d6
0-V,800-1000,5,4,40,22,1,+1d6
I,1000-5000,5,4,50,20,1,-0
II,5000-15000,20,5,150,19,8,-0
III,15000-25000,45,7,250,18,27,-0
IV,25000-40000,80,12,400,17,64,-0
V,40000-60000,125,20,600,16,125,-1d6
VI,60000-80000,180,30,800,15,216,-1d6
VII,80000-100000,245,50,1000,14,343,-1d6
VIII,100000-120000,320,100,1200,13,512,-1d6
IX,120000-140000,405,200,1400,12,729,-1d6
X,140000-160000,500,300,1600,11,1000,-2d6
XI,160000-180000,605,400,1800,10,1331,-2d6
XII,180000-210000,620,500,2100,10,1728,-2d6
XIII,210000-240000,845,750,2400,10,2197,-2d6
XIV,240000-300000,980,1000,3000,10,2744,-2d6
XV,300000-350000,1125,2000,3500,10,3375,-3d6
XVI,350000-400000,1280,3000,4000,10,4096,-3d6
XVII,400000-450000,1445,4000,4500,10,4913,-3d6
XVIII,450000-500000,1620,5000,5000,10,5832,-3d6
XIX,500000-600000,1935,6000,6000,10,6859,-3d6
XX,600000-700000,2258,7000,7000,10,8000,-4d6
XXI,700000-850000,2741,8000,8500,10,9261,-4d6
XXII,850000-1000000,3333,9000,10000,10,10648,-4d6
XXIII,1000000-1500000,4838,10000,15000,10,12167,-4d6
XXIV,1500000-2000000,6451,12000,20000,10,13824,-4d6
XXV,2000000-3000000,9677,14000,30000,10,15625,-5d6
XXVI,3000000-5000000,16129,16000,50000,10,17576,-5d6
XXVII,5000000-7500000,14193,18000,75000,10,19683,-5d6
XXVIII,7500000-10000000,32258,20000,100000,10,21952,-5d6
XXIX,10000000-15000000,48387,22000,150000,10,24389,-5d6
XXX,15000000-20000000,64516,24000,200000,10,27000,-6d6
XXXI,20000000-25000000,80645,26000,250000,10,29791,-6d6
XXXII,25000000-30000000,96774,30000,300000,10,32768,-6d6
XXXIII,30000000-40000000,129032,33000,400000,10,35937,-6d6
XXXIV,40000000-50000000,161290,36000,500000,10,39304,-6d6
XXXV,50000000-60000000,193548,39000,600000,10,42875,-7d6
XXXVI,60000000-80000000,258064,42000,800000,10,46656,-7d6
XXXVII,80000000-100000000,322580,45000,1000000,10,50653,-7d6
XXXVIII,100000000-150000000,483870,50000,1500000,10,54872,-7d6
XXXIX,150000000-200000000,645161,55000,2000000,10,59319,-7d6
XXXX,200000000-250000000,806451,60000,2500000,10,64000,-8d6
XXXXI,250000000-300000000,967741,65000,3000000,10,68921,-8d6
XXXXII,300000000-500000000,1612903,70000,5000000,10,74088,-8d6
XXXXIII,500000000-600000000,2580645,75000,6000000,10,79507,-8d6
XXXXIV,600000000-700000000,2258064,80000,7000000,10,85184,-8d6
XXXXV,700000000-800000000,2580645,90000,8000000,10,91125,-9d6
